id,date_id,title,rel_url,date
2315,14,Tennessee Woman Sentenced to Prison for Filing False Claims for Refund ,/opa/pr/tennessee-woman-sentenced-prison-filing-false-claims-refund,2016-08-22T00:00:00-04:00
2316,15,Federal Court Orders Florida Tax Return Preparer to Stop Preparing Federal Tax Returns for Others ,/opa/pr/federal-court-orders-florida-tax-return-preparer-stop-preparing-federal-tax-returns-others,2016-08-19T00:00:00-04:00
2317,16,California Woman Sentenced to 50 Months in Prison for Conspiring to Illegally Export Fighter Jet Engines and Unmanned Aerial Vehicle to China,/opa/pr/california-woman-sentenced-50-months-prison-conspiring-illegally-export-fighter-jet-engines,2016-08-19T00:00:00-04:00
2318,17,Tennessee Business Owner Sentenced to Prison for Failing to Pay More Than $8 Million in Employment Taxes,/opa/pr/tennessee-business-owner-sentenced-prison-failing-pay-more-8-million-employment-taxes,2016-08-19T00:00:00-04:00
2319,18,Georgia Real Estate Investor Pleads Guilty to Bid Rigging at Public Home Foreclosure Auctions,/opa/pr/georgia-real-estate-investor-pleads-guilty-bid-rigging-public-home-foreclosure-auctions,2016-08-19T00:00:00-04:00
2320,19,"Former Nevada Liquor Store Owner Convicted of Conspiracy to Defraud the United States, Assisting in Filing False Corporate Returns and Tax Evasion ",/opa/pr/former-nevada-liquor-store-owner-convicted-conspiracy-defraud-united-states-assisting-filing,2016-08-18T00:00:00-04:00
2321,20,Harley-Davidson to Stop Sales of Illegal Devices That Increased Air Pollution from the Companys Motorcycles,/opa/pr/harley-davidson-stop-sales-illegal-devices-increased-air-pollution-company-s-motorcycles,2016-08-18T00:00:00-04:00
2322,21,Northern California Restaurant Owner Pleads Guilty to Obstructing the Internal Revenue Laws and Harboring Illegal Aliens for Profit ,/opa/pr/northern-california-restaurant-owner-pleads-guilty-obstructing-internal-revenue-laws-and,2016-08-17T00:00:00-04:00
2323,22,Former Vice President of Wholesale Tool Company Sentenced to 63 Months in Prison for Role in $9 Million Bank Fraud Scheme,/opa/pr/former-vice-president-wholesale-tool-company-sentenced-63-months-prison-role-9-million-bank,2016-08-17T00:00:00-04:00
2324,23,Heir Location Services Company and Co-Owner Charged with Customer Allocation Scheme,/opa/pr/heir-location-services-company-and-co-owner-charged-customer-allocation-scheme,2016-08-17T00:00:00-04:00
2325,24,Maryland Tax Return Preparer Held in Contempt of Court for Violating Court Order Barring Her from Preparing Tax Returns ,/opa/pr/maryland-tax-return-preparer-held-contempt-court-violating-court-order-barring-her-preparing,2016-08-16T00:00:00-04:00
2326,25,Alleged Shooter of New Mexico Police Officer Charged with Federal Firearms and Carjacking Offenses,/opa/pr/alleged-shooter-new-mexico-police-officer-charged-federal-firearms-and-carjacking-offenses,2016-08-16T00:00:00-04:00
2327,26,"Federal Agencies Issue Joint Guidance to Help Emergency Preparedness, Response and Recovery Providers Comply with Title VI of the Civil Rights Act",/opa/pr/federal-agencies-issue-joint-guidance-help-emergency-preparedness-response-and-recovery,2016-08-16T00:00:00-04:00
2328,27,Justice Department Releases 2016 Federal Interagency Reentry Council Report,/opa/pr/justice-department-releases-2016-federal-interagency-reentry-council-report,2016-08-16T00:00:00-04:00
2329,28,Miami Man Pleads Guilty to Fraud Charges for Role in $4.2 Million Home Health Care Scheme,/opa/pr/miami-man-pleads-guilty-fraud-charges-role-42-million-home-health-care-scheme,2016-08-15T00:00:00-04:00
2330,29,Summary of the Justice Forum in Detroit,/opa/pr/summary-justice-forum-detroit,2016-08-15T00:00:00-04:00
2331,30,Justice Department Files Lawsuit Against United Airlines for Violating Employment Rights of U.S. Air Force Reservist,/opa/pr/justice-department-files-lawsuit-against-united-airlines-violating-employment-rights-us-air,2016-08-15T00:00:00-04:00
2332,31,Justice Department Settles Immigration-Related Discrimination Claim Against San Diego Staffing Company,/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-san-diego-0,2016-08-15T00:00:00-04:00
2333,32,Two Kentucky Men Sentenced to Prison for Stolen Identity Refund Fraud,/opa/pr/two-kentucky-men-sentenced-prison-stolen-identity-refund-fraud,2016-08-12T00:00:00-04:00
2334,33,Assistant Attorney General John C. Cruden Announces Appointment of Thomas A. Mariani Jr. to Serve as Chief of the Environment and Natural Resources Divisions Environmental Enforcement Section  ,/opa/pr/assistant-attorney-general-john-c-cruden-announces-appointment-thomas-mariani-jr-serve-chief,2016-08-12T00:00:00-04:00
2335,34,DOJ and FTC Seek Views on Proposed Update of the Antitrust Guidelines for Licensing of Intellectual Property,/opa/pr/doj-and-ftc-seek-views-proposed-update-antitrust-guidelines-licensing-intellectual-property,2016-08-12T00:00:00-04:00
2336,35,Online Retailer Pleads Guilty for Fixing Prices of Wall Posters,/opa/pr/online-retailer-pleads-guilty-fixing-prices-wall-posters,2016-08-11T00:00:00-04:00
2337,36,Texas Man Charged with Running Fraudulent Investment Companies,/opa/pr/texas-man-charged-running-fraudulent-investment-companies,2016-08-11T00:00:00-04:00
2338,37,New Orleans Business Owner Sentenced to 80 Months in Prison for Role in $3.3 Million Fraud Scheme,/opa/pr/new-orleans-business-owner-sentenced-80-months-prison-role-33-million-fraud-scheme,2016-08-11T00:00:00-04:00
2339,38,New York Man Pleads Guilty to Conspiracy to Provide Material Support to ISIL in Connection with Planned New Years Eve Attack ,/opa/pr/new-york-man-pleads-guilty-conspiracy-provide-material-support-isil-connection-planned-new,2016-08-11T00:00:00-04:00
2340,39,Delaware Man Indicted for Child Pornography Offenses and Planning to Meet 14-Year-Old for Sex,/opa/pr/delaware-man-indicted-planning-child-pornography-offenses-and-meet-14-year-old-sex,2016-08-11T00:00:00-04:00
2341,40,Florida Tax Return Preparers Indicted for Conspiring to Defraud the United States and Preparing False Income Tax Returns,/opa/pr/florida-tax-return-preparers-indicted-conspiring-defraud-united-states-and-preparing-false,2016-08-11T00:00:00-04:00
2342,41,Mississippi Woman Sentenced to 12 Years in Prison for Conspiring to Provide Material Support to ISIL,/opa/pr/mississippi-woman-sentenced-12-years-prison-conspiring-provide-material-support-isil,2016-08-11T00:00:00-04:00
2343,42,Justice Department Sues Mississippi for Discriminating Against Adults with Mental Illness,/opa/pr/justice-department-sues-mississippi-discriminating-against-adults-mental-illness,2016-08-11T00:00:00-04:00
2344,43,Two Real Estate Investors Plead Guilty to Rigging Bids at Public Home Foreclosure Auctions,/opa/pr/two-real-estate-investors-plead-guilty-rigging-bids-public-home-foreclosure-auctions,2016-08-11T00:00:00-04:00
2345,44,Justice Department Files Lawsuit Against New Mexico State University Alleging Discrimination in Pay Against Female Coach,/opa/pr/justice-department-files-lawsuit-against-new-mexico-state-university-alleging-discrimination,2016-08-11T00:00:00-04:00
2346,45,Federal Court Orders Remedy Following Court of Appeals Decision in Texas Voter ID Case,/opa/pr/federal-court-orders-remedy-following-court-appeals-decision-texas-voter-id-case,2016-08-11T00:00:00-04:00
2347,46,"Lincoln Military Housing Agrees to Pay $200,000 to Settle Servicemembers Civil Relief Act Violations",/opa/pr/lincoln-military-housing-agrees-pay-200000-settle-servicemembers-civil-relief-act-violations,2016-08-10T00:00:00-04:00
2348,47,"Caledonia Investments to Pay $480,000 Civil Penalty for Violating Antitrust Premerger Notification Requirements",/opa/pr/caledonia-investments-pay-480000-civil-penalty-violating-antitrust-premerger-notification,2016-08-10T00:00:00-04:00
2349,48,Identity Document Supplier Pleads Guilty for Role in Identity Trafficking Scheme,/opa/pr/identity-document-supplier-pleads-guilty-role-identity-trafficking-scheme,2016-08-10T00:00:00-04:00
2350,49,Justice Department Revises Regulations to Implement Requirements of ADA Amendments Act of 2008 ,/opa/pr/justice-department-revises-regulations-implement-requirements-ada-amendments-act-2008,2016-08-10T00:00:00-04:00
2351,0,"Former Federal Law Enforcement Agent Agrees to Pay $40,000 to Resolve False Claims Act Allegations ",/opa/pr/former-federal-law-enforcement-agent-agrees-pay-40000-resolve-false-claims-act-allegations,2016-08-10T00:00:00-04:00
2352,1,Justice Department Announces Findings of Investigation into Baltimore Police Department,/opa/pr/justice-department-announces-findings-investigation-baltimore-police-department,2016-08-10T00:00:00-04:00
2353,2,"Four Nuestra Familia Gang Members Convicted in California for Their Roles in Racketeering Conspiracy, Murder and Related Offenses",/opa/pr/four-nuestra-familia-gang-members-convicted-california-their-roles-racketeering-conspiracy,2016-08-09T00:00:00-04:00
2354,3,Priest Pleads Guilty to Tax Evasion ,/opa/pr/priest-pleaded-guilty-tax-evasion,2016-08-09T00:00:00-04:00
2355,4,"Justice Department, EPA and the State of New Mexico Announce Settlement for $143 Million Cleanup at the Chevron Questa Mine ",/opa/pr/justice-department-epa-and-state-new-mexico-announce-settlement-143-million-cleanup-chevron,2016-08-09T00:00:00-04:00
2356,5,Eight Individuals Charged in Multimillion-Dollar Compounding Pharmacy Fraud Scheme,/opa/pr/eight-individuals-charged-multimillion-dollar-compounding-pharmacy-fraud-scheme,2016-08-09T00:00:00-04:00
2357,6,Former CEO of Canadian Hazardous Waste Treatment Company Sentenced to Serve 63 Months in Prison for Role in Kickback and Fraud Schemes Against the United States ,/opa/pr/former-ceo-canadian-hazardous-waste-treatment-company-sentenced-serve-63-months-prison-role,2016-08-09T00:00:00-04:00
2358,7,Tennessee Man Sentenced to 48 Months in Prison for Romney Tax Return Fraud and Extortion Scheme,/opa/pr/tennessee-man-sentenced-48-months-prison-romney-tax-return-fraud-and-extortion-scheme,2016-08-09T00:00:00-04:00
2359,8,Hitachi Automotive Systems Agrees to Plead Guilty to Involvement in Anti-Competitive Auto Parts Conspiracy,/opa/pr/hitachi-automotive-systems-agrees-plead-guilty-involvement-anti-competitive-auto-parts,2016-08-09T00:00:00-04:00
2360,9,Southern California Man Pleads Guilty to Owning Fake Law Firms That Promised to Help Struggling Homeowners ,/opa/pr/southern-california-man-pleads-guilty-owning-fake-law-firms-promised-help-struggling,2016-08-09T00:00:00-04:00
2361,10,Justice Department Settles Immigration-Related Discrimination Claim Against Hartz Mountain Industries Inc.,/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-hartz-mountain,2016-08-09T00:00:00-04:00
2362,11,Texas Man Sentenced to 300 Months in Prison for Sexual Abuse of Orphans While Working in Malawi ,/opa/pr/texas-man-sentenced-300-months-prison-sexual-abuse-orphans-while-working-malawi,2016-08-09T00:00:00-04:00
2363,12,South Texas Couple Pleads Guilty to Tax Charges,/opa/pr/south-texas-couple-pleads-guilty-tax-charges,2016-08-08T00:00:00-04:00
2364,13,Texas Man Sentenced to Prison for Role in Stolen Identity Refund Fraud Scheme Involving IRS Get Transcript Database,/opa/pr/texas-man-sentenced-prison-role-stolen-identity-refund-fraud-scheme-involving-irs-get,2016-08-08T00:00:00-04:00
2365,14,Illinois Woman Pleads Guilty to Stealing Government Funds,/opa/pr/illinois-woman-pleads-guilty-stealing-government-funds,2016-08-08T00:00:00-04:00
2366,15,Justice Department Reaches Settlement to Resolve Allegations Against HSBC for Illegally Repossessing Servicemembers Cars,/opa/pr/justice-department-reaches-settlement-resolve-allegations-against-hsbc-illegally-repossessing,2016-08-08T00:00:00-04:00
2367,16,Department of Justice Expands Services for Crime Victims,/opa/pr/department-justice-expands-services-crime-victims,2016-08-08T00:00:00-04:00
2368,17,"Former Homer, Louisiana, Police Officer Pleads Guilty to Civil Rights Violation",/opa/pr/former-homer-louisiana-police-officer-pleads-guilty-civil-rights-violation,2016-08-05T00:00:00-04:00
2369,18,State of Connecticut Agrees to Resolve Claims of National Voter Registration Act Violations,/opa/pr/state-connecticut-agrees-resolve-claims-national-voter-registration-act-violations,2016-08-05T00:00:00-04:00
2370,19,Vice Lords Leader Sentenced to 20 Years in Prison for Gang-Related Shooting,/opa/pr/vice-lords-leader-sentenced-20-years-prison-gang-related-shooting,2016-08-04T00:00:00-04:00
2371,20,"Justice Department Files Suit Against Harris County, Texas, Over Polling Place Accessibility for Voters with Disabilities",/opa/pr/justice-department-files-suit-against-harris-county-texas-over-polling-place-accessibility,2016-08-04T00:00:00-04:00
2372,21,Settlement with U.S. and Pennsylvania Requires Consol Energy to Implement Water Management Upgrades to Protect Ohio River,/opa/pr/settlement-us-and-pennsylvania-requires-consol-energy-implement-water-management-upgrades,2016-08-04T00:00:00-04:00
2373,22,Texas Man Convicted of Filing False Tax Returns and Corruptly Endeavoring to Impede the IRS,/opa/pr/texas-man-convicted-filing-false-tax-returns-and-corruptly-endeavoring-impede-irs,2016-08-04T00:00:00-04:00
2374,23,"Justice Department Completes Review of ASCAP and BMI Consent Decrees, Proposing No Modifications at This Time",/opa/pr/justice-department-completes-review-ascap-and-bmi-consent-decrees-proposing-no-modifications,2016-08-04T00:00:00-04:00
2375,24,Alleged Associates of La Cosa Nostra Charged with Extortion and Loansharking,/opa/pr/alleged-associates-la-cosa-nostra-charged-extortion-and-loansharking,2016-08-04T00:00:00-04:00
2376,25,North Carolina Man Charged with Conspiring to Provide Material Support to ISIL,/opa/pr/north-carolina-man-charged-conspiring-provide-material-support-isil,2016-08-04T00:00:00-04:00
2377,26,Federal Court Permanently Bars Maryland Tax Preparer from Preparing Federal Tax Returns ,/opa/pr/federal-court-permanently-bars-maryland-tax-preparer-preparing-federal-tax-returns,2016-08-03T00:00:00-04:00
2378,27,Tennessee Tax Return Preparer Incarcerated After Being Held in Civil Contempt for Violating a Federal Court Order ,/opa/pr/tennessee-tax-return-preparer-incarcerated-after-being-held-civil-contempt-violating-federal,2016-08-03T00:00:00-04:00
2379,28,Tax Return Preparer Pleads Guilty to Preparing and Filing False Tax Returns with the IRS,/opa/pr/tax-return-preparer-pleads-guilty-preparing-and-filing-false-tax-returns-irs,2016-08-03T00:00:00-04:00
2380,29,Deputy Attorney General Sally Q. Yates Statement on the President's Recent Clemency Decision,/opa/pr/deputy-attorney-general-sally-q-yates-statement-presidents-recent-clemency-decision,2016-08-03T00:00:00-04:00
2381,30,President Obama Grants Commutations ,/opa/pr/president-obama-grants-commutations-5,2016-08-03T00:00:00-04:00
