3509,Civil Rights; ,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,15-1341; 
3510,Consumer Protection; Prescription Drugs; ,Civil Division; ,15-1340; 
3511,False Claims Act; Health Care Fraud; ,Civil Division; ,15-1339; 
3512,None,USAO - New Mexico; ,None
3513,Counterterrorism; National Security; ,"National Security Division (NSD); USAO - Illinois, Northern; ",15-1338; 
3514,Environment; ,Environment and Natural Resources Division; ,15-1337; 
3515,Tax; ,Tax Division; ,15-1336; 
3516,Tax; ,Tax Division; ,15-1335; 
3517,Counterterrorism; National Security; ,National Security Division (NSD); USAO - New Jersey; ,15-1334; 
3518,Consumer Protection; False Claims Act; Health Care Fraud; ,Civil Division; ,15-1330; 
3519,Civil Rights; ,Civil Rights Division; Civil Rights - Disability Rights Section; ,15-1333; 
3520,Civil Rights; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Mississippi, Northern; ",15-1332; 
3521,False Claims Act; Health Care Fraud; ,Civil Division; ,15-1331; 
3522,Tax; ,Tax Division; ,15-1330; 
3523,Environment; ,Environment and Natural Resources Division; ,15-1329; 
3524,Health Care Fraud; ,Office of Justice Programs (OJP); Office of Juvenile Justice and Delinquency Prevention (OJJDP); ,15-1328; 
3525,Financial Fraud; ,Criminal Division; ,15-1326; 
3526,Consumer Protection; ,Civil Division; ,15-1325; 
3527,False Claims Act; Financial Fraud; ,Civil Division; ,15-1322; 
3528,Antitrust; ,Antitrust Division; ,15-1324; 
3529,Tax; ,Tax Division; ,15-1323; 
3530,Antitrust; ,Antitrust Division; ,15-1321; 
3531,None,Community Oriented Policing Services (COPS); ,15-1320; 
3532,None,Community Oriented Policing Services (COPS); ,15-1319; 
3533,None,Community Oriented Policing Services (COPS); ,15-1318; 
3534,Civil Rights; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Missouri, Western; ",15-1317; 
3535,Civil Rights; ,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; USAO - Kansas; ,15-1316; 
3536,Counterintelligence and Export Control; National Security; ,"National Security Division (NSD); USAO - New York, Eastern; ",15-1315; 
3537,Civil Rights; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Georgia, Northern; ",15-1314; 
3538,Civil Rights; ,"Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; USAO - Michigan, Eastern; ",15-1313; 
3539,Health Care Fraud; ,Criminal Division; Criminal - Criminal Fraud Section; ,15-1311; 
3540,Environment; ,Environment and Natural Resources Division; ,15-1312; 
3541,Antitrust; ,Antitrust Division; ,15-1310 ; 
3542,Environment; ,Environment and Natural Resources Division; ,15-1308; 
3543,Drug Trafficking; ,USAO - District of Columbia; ,None
3544,Identity Theft; Tax; ,Tax Division; ,15-1307; 
3545,Tax; ,Tax Division; ,15-1306; 
3546,Counterintelligence and Export Control; National Security; ,National Security Division (NSD); USAO - Connecticut; ,15-1304; 
3547,None,Tax Division; ,15-1305; 
3548,Consumer Protection; Elder Justice; ,Civil Division; ,15-1303; 
3549,Project Safe Childhood; ,"USAO - Florida, Southern; ",None
3550,Identity Theft; Tax; ,Tax Division; ,15-1302; 
3551,Tax; ,Tax Division; ,15-1301; 
3552,Project Safe Childhood; ,Criminal Division; Criminal - Child Exploitation and Obscenity Section; USAO - Minnesota; ,15-1299; 
3553,Tax; ,Tax Division; ,15-1300; 
3554,Health Care Fraud; ,Criminal Division; Criminal - Criminal Fraud Section; ,15-1297; 
3555,Environment; ,Environment and Natural Resources Division; ,15-1298; 
3556,Civil Rights; ,Civil Rights Division; Civil Rights - Immigrant and Employee Rights Section; ,15-1296; 
3557,None,USAO - Puerto Rico; ,None
3558,None,Office of Public Affairs; ,15-1295; 
3559,None,Tax Division; ,15-1294; 
3560,Civil Rights; ,Civil Rights Division; Civil Rights - Immigrant and Employee Rights Section; ,15-1292; 
3561,National Security; ,USAO - District of Columbia; ,None
3562,None,Criminal Division; ,15-1291; 
3563,Project Safe Childhood; ,Criminal Division; Criminal - Child Exploitation and Obscenity Section; ,15-1290; 
3564,"Securities, Commodities, & Investment Fraud; ","USAO - North Carolina, Western; ",None
3565,Health Care Fraud; ,"USAO - Pennsylvania, Middle; ",None
3566,None,Office of the Deputy Attorney General; ,None
3567,False Claims Act; Health Care Fraud; ,Civil Division; ,15-1289; 
3568,False Claims Act; ,Civil Division; ,15-1288; 
3569,Civil Rights; ,Civil Rights Division; ,15-1287; 
3570,False Claims Act; Health Care Fraud; ,Civil Division; ,15-1285; 
3571,Hate Crimes; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Texas, Southern; ",15-1286; 
3572,None,"USAO - Indiana, Northern; ",None
3573,Counterterrorism; National Security; ,National Security Division (NSD); ,15-1284; 
3574,Financial Fraud; Tax; ,Tax Division; ,15-1283; 
3575,Tax; ,Tax Division; ,15-1282; 
3576,Health Care Fraud; ,Criminal Division; ,15-1281; 
3577,Counterterrorism; Cyber Crime; National Security; ,National Security Division (NSD); ,15-1280; 
3578,None,Office of the Attorney General; ,15-1279; 
3579,None,National Security Division (NSD); ,15-1278; 
3580,Identity Theft; Tax; ,Tax Division; ,15-1277; 
3581,Civil Rights; ,Civil Rights Division; Civil Rights - Immigrant and Employee Rights Section; ,15-1276; 
3582,Environment; ,Environment and Natural Resources Division; ,15-1275; 
3583,Environment; ,Environment and Natural Resources Division; ,15-1274; 
3584,Health Care Fraud; ,"Criminal Division; USAO - Florida, Southern; ",15-1272; 
3585,Financial Fraud; ,"Tax Division; USAO - New York, Southern; ",15-1273; 
3586,False Claims Act; ,Civil Division; ,15-1271; 
3587,Consumer Protection; Prescription Drugs; ,Civil Division; ,15-1270; 
3588,Consumer Protection; ,Civil Division; ,15-1269; 
3589,Civil Rights; ,Civil Rights Division; Civil Rights - Immigrant and Employee Rights Section; ,15-1268; 
3590,Tax; ,Tax Division; ,15-1267; 
3591,Project Safe Childhood; ,"Criminal Division; USAO - California, Eastern; ",15-1266; 
3592,Health Care Fraud; ,"Criminal Division; USAO - Florida, Middle; ",15-1265; 
3593,None,Tax Division; ,15-1264; 
3594,Civil Rights; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Louisiana, Western; ",15-1263; 
3595,Cyber Crime; ,"Criminal Division; USAO - Pennsylvania, Western; ",15-1259; 
3596,False Claims Act; ,Civil Division; ,15-1262; 
3597,Identity Theft; Tax; ,Tax Division; ,15-1261; 
3598,Civil Rights; ,Civil Rights Division; Civil Rights - Immigrant and Employee Rights Section; ,15-1260; 
3599,None,Criminal Division; ,15-1258; 
3600,Tax; ,Tax Division; ,15-1256; 
3601,False Claims Act; Public Corruption; ,Civil Division; ,15-1257; 
3602,Public Corruption; ,USAO - District of Columbia; ,None
3603,False Claims Act; Health Care Fraud; ,Civil Division; ,15-1255; 
3604,Health Care Fraud; ,Criminal Division; ,15-1254; 
3605,Antitrust; ,Antitrust Division; ,15-1253; 
3606,Tax; ,Tax Division; ,15-1252; 
3607,Civil Rights; ,"Civil Rights Division; Civil Rights - Disability Rights Section; USAO - California, Central; ",15-1251; 
3608,Antitrust; StopFraud; ,Antitrust Division; ,15-1250; 
3609,Counterintelligence and Export Control; National Security; ,National Security Division (NSD); USAO - New Jersey; ,15-1249; 
3610,Health Care Fraud; ,Criminal Division; ,15-1248; 
3611,Tax; ,Tax Division; ,15-1247; 
3612,Consumer Protection; ,Civil Division; ,15-1246; 
3613,Identity Theft; Tax; ,Tax Division; ,15-1245; 
3614,False Claims Act; Health Care Fraud; ,Civil Division; ,15-1244; 
3615,Cyber Crime; National Security; ,National Security Division (NSD); ,15-1242; 
3616,Intellectual Property; ,Criminal Division; USAO - Connecticut; ,15-1241; 
3617,Consumer Protection; ,Civil Division; ,15-1240; 
3618,Antitrust; ,Antitrust Division; ,15-1239; 
3619,Consumer Protection; Prescription Drugs; ,Civil Division; ,15-1238; 
3620,Identity Theft; Tax; ,Tax Division; ,15-1237; 
3621,Antitrust; ,Antitrust Division; ,15-1236; 
3622,Tax; ,Tax Division; ,15-1235; 
3623,None,Office of the Attorney General; ,15-1233; 
3624,Environment; ,Environment and Natural Resources Division; Office of the Attorney General; ,15-1231; 
3625,Civil Rights; ,"Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; USAO - Illinois, Northern; ",15-1232; 
3626,Civil Rights; ,"Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; USAO - New York, Eastern; ",15-1225; 
3627,Cyber Crime; National Security; ,"USAO - Virginia, Eastern; ",None
3628,Identity Theft; Tax; ,Tax Division; ,15-1229; 
3629,Tax; ,Tax Division; ,15-1228; 
3630,Intellectual Property; ,Office of the Attorney General; ,15-1227; 
3631,Civil Rights; ,Civil Rights Division; Civil Rights - Special Litigation Section; ,15-1224; 
3632,Public Corruption; ,"Criminal Division; USAO - Ohio, Southern; ",15-1223; 
3633,False Claims Act; Health Care Fraud; ,Civil Division; ,15-1222; 
3634,Violent Crime; ,"USAO - California, Southern; ",None
3635,Civil Rights; ,Civil Rights Division; Civil Rights - Federal Coordination and Compliance Section; ,15-1219; 
3636,Tax; ,Tax Division; ,15-1218; 
3637,Violent Crime; ,Criminal Division; USAO - District of Columbia; ,15-1217; 
3638,Grants; ,Office of Justice Programs (OJP); ,15-1215; 
3639,Tax; ,Tax Division; ,15-1216; 
3640,Consumer Protection; ,Civil Division; ,15-1214; 
3641,Tax; ,Tax Division; ,15-1213; 
3642,Environment; ,Environment and Natural Resources Division; ,15-1212; 
3643,None,Criminal Division; USAO - Nevada; ,15-1208; 
3644,Drug Trafficking; Violent Crime; ,Office of the Attorney General; ,15-1211; 
3645,Servicemembers Initiative; ,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,15-1210; 
3646,Identity Theft; Tax; ,Tax Division; ,15-1209; 
3647,Civil Rights; ,"Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; USAO - Illinois, Northern; ",15-1207; 
3648,Civil Rights; ,"Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; USAO - Alabama, Northern; ",15-1206; 
3649,Elder Justice; ,Office of the Attorney General; ,15-1203; 
3650,"Securities, Commodities, & Investment Fraud; ","Criminal Division; USAO - New York, Southern; ",15-1204; 
3651,Civil Rights; ,"Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; USAO - West Virginia, Southern; ",15-1205; 
3652,Environment; ,Environment and Natural Resources Division; ,15-1202; 
3653,Health Care Fraud; ,"Criminal Division; USAO - Florida, Middle; ",15-1201; 
3654,Violent Crime; ,"Criminal Division; USAO - Tennessee, Middle; ",15-1200; 
3655,Public Corruption; ,"Criminal Division; USAO - North Carolina, Eastern; ",15-1198; 
3656,Identity Theft; Tax; ,Tax Division; ,15-1199; 
3657,Antitrust; ,Antitrust Division; ,15-1197; 
3658,Civil Rights; StopFraud; ,"Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; USAO - Missouri, Eastern; ",15-1196; 
3659,Environment; ,Environment and Natural Resources Division; ,15-1195; 
3660,Environment; ,Environment and Natural Resources Division; ,15-1192; 
3661,None,"Civil Rights Division; Civil Rights - Disability Rights Section; USAO - New York, Western; ",15-1194; 
3662,Counterterrorism; ,Office of the Attorney General; ,15-1193; 
3663,Civil Rights; Drug Trafficking; ,USAO - Puerto Rico; ,None
3664,Project Safe Childhood; ,"Criminal Division; USAO - Louisiana, Western; ",15-1189; 
3665,Counterterrorism; National Security; ,National Security Division (NSD); ,None
3666,Counterterrorism; ,Office of the Attorney General; ,15-1191; 
3667,Human Trafficking; ,"Criminal Division; USAO - Louisiana, Middle; ",15-1190; 
3668,False Claims Act; Financial Fraud; ,Civil Division; ,15-1188; 
3669,Hate Crimes; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - California, Eastern; ",15-1187; 
3670,Civil Rights; StopFraud; ,"Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; USAO - Ohio, Southern; ",15-1185; 
3671,Violent Crime; ,"Criminal Division; USAO - Tennessee, Western; ",15-1186; 
3672,None,Civil Rights Division; Civil Rights - Disability Rights Section; USAO - New Mexico; ,15-1184; 
3673,Civil Rights; ,"Civil Rights Division; Civil Rights - Disability Rights Section; USAO - Texas, Southern; ",15-1183; 
3674,Grants; ,Office on Violence Against Women; ,15-1182; 
3675,Grants; ,National Institute of Justice (OJP); ,1181; 
3676,Grants; ,Office of Justice Programs (OJP); ,15-1180; 
3677,Opioids; Grants; ,Community Oriented Policing Services (COPS); ,15-1179; 
3678,Identity Theft; Tax; ,Tax Division; ,15-1178; 
3679,Cyber Crime; ,Office of the Attorney General; ,15-1177; 
3680,Consumer Protection; ,Civil Division; ,15-1176; 
3681,Counterterrorism; National Security; ,"National Security Division (NSD); USAO - Texas, Western; ",15-1175; 
3682,Environment; ,Environment and Natural Resources Division; ,15-1173; 
3683,Tax; ,Tax Division; ,15-1172; 
3684,Mortgage Fraud; ,"Criminal Division; USAO - Florida, Southern; ",15-1171; 
3685,Civil Rights; Hate Crimes; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Texas, Southern; ",15-1168; 
3686,Environment; ,Environment and Natural Resources Division; ,15-1166; 
3687,Grants; Human Trafficking; ,Office of Justice Programs (OJP); ,15-1167; 
3688,Civil Rights; StopFraud; ,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; USAO - New Jersey; ,15-1165; 
3689,Tax; ,Tax Division; ,15-1163; 
3690,Violent Crime; ,Criminal Division; ,15-1162; 
3691,Drug Trafficking; ,Criminal Division; ,15-1161; 
3692,None,Criminal Division; ,15-1156; 
3693,Tax; ,Tax Division; ,15-1157; 
3694,Public Corruption; ,"Criminal Division; USAO - California, Northern; USAO - Georgia, Middle; ",15-1155; 
3695,Wildlife; ,Environment and Natural Resources Division; ,15-1154; 
3696,Antitrust; ,Antitrust Division; ,15-1153; 
3697,Firearms Offenses; Violent Crime; ,"Criminal Division; USAO - Michigan, Eastern; ",15-1152; 
3698,Tax; ,Tax Division; ,15-1151; 
3699,Grants; ,Office of Juvenile Justice and Delinquency Prevention (OJJDP); ,15-1149; 
3700,Tax; ,Tax Division; ,15-1150; 
3701,Grants; ,Community Oriented Policing Services (COPS); ,15-1148; 
3702,Consumer Protection; ,Civil Division; ,15-1147; 
3703,False Claims Act; Health Care Fraud; ,Civil Division; ,15-1146; 
3704,Grants; ,Office of Justice Programs (OJP); ,15-1145; 
3705,None,Environment and Natural Resources Division; ,15-1144; 
3706,None,"USAO - Virginia, Eastern; ",None
3707,False Claims Act; Health Care Fraud; ,Civil Division; ,15-1142; 
3708,Health Care Fraud; ,"Criminal Division; USAO - Illinois, Northern; ",15-1143; 
3709,Drug Trafficking; ,Criminal Division; ,15-1141; 
3710,Public Corruption; ,"Criminal Division; USAO - Florida, Northern; ",15-1140; 
3711,None,Civil Rights Division; Civil Rights - Criminal Section; USAO - South Carolina; ,15-1139; 
3712,Elder Justice; Public Corruption; Tax; ,"Criminal Division; USAO - Indiana, Northern; ",15-1138; 
3713,Counterterrorism; National Security; ,National Security Division (NSD); USAO - Minnesota; ,15-1137; 
3714,Indian Country Law and Justice; ,Civil Division; ,15-1136; 
3715,Tax; ,Tax Division; ,15-1135; 
3716,Counterterrorism; National Security; ,"National Security Division (NSD); USAO - New York, Eastern; ",15-1132; 
3717,Consumer Protection; ,"USAO - New York, Southern; ",None
3718,Tax; ,Tax Division; ,15-1134; 
3719,Hate Crimes; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Mississippi, Northern; ",15-1133; 
3720,Tax; ,Tax Division; ,15-1131; 
3721,Tax; ,Tax Division; ,15-1130; 
3722,Antitrust; ,Antitrust Division; ,15-1128; 
3723,"Securities, Commodities, & Investment Fraud; ",USAO - New Jersey; ,None
3724,Antitrust; ,Antitrust Division; ,15-1127; 
3725,Grants; Indian Country Law and Justice; ,Office of the Associate Attorney General; ,15-1126; 
3726,Identity Theft; Tax; ,Tax Division; ,15-1125; 
3727,Tax; ,Tax Division; ,15-1124; 
3728,Project Safe Childhood; ,"Criminal Division; USAO - Florida, Southern; ",15-1122; 
3729,Civil Rights; Hate Crimes; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Texas, Southern; ",15-1123; 
3730,Cyber Crime; ,Criminal Division; USAO - New Jersey; ,15-1121; 
3731,Intellectual Property; National Security; ,National Security Division (NSD); ,15-1120; 
3732,Environment; ,Environment and Natural Resources Division; ,15-1119; 
